"obj_type","vpid","snomed_id","bnf_code","dmd_name","bnf_name","form_route","short_name"
"vmp",12815911000001104,12815911000001104,"1001030U0AAAPAP","Methotrexate 8mg/5ml oral suspension","Methotrexate 8mg/5ml oral liquid","suspension.oral","Methotrexate"
"vmp",12815411000001102,12815411000001102,"1001030U0AAAQAQ","Methotrexate 750micrograms/5ml oral solution","Methotrexate 750micrograms/5ml oral liquid","solution.oral","Methotrexate"
"vmp",12815511000001104,12815511000001104,"1001030U0AAAQAQ","Methotrexate 750micrograms/5ml oral suspension","Methotrexate 750micrograms/5ml oral liquid","suspension.oral","Methotrexate"
"vmp",8665311000001108,8665311000001108,"1001030U0AAARAR","Methotrexate 15mg/5ml oral solution","Methotrexate 15mg/5ml oral liquid","solution.oral","Methotrexate"
"vmp",8665411000001101,8665411000001101,"1001030U0AAARAR","Methotrexate 15mg/5ml oral suspension","Methotrexate 15mg/5ml oral liquid","suspension.oral","Methotrexate"
"vmp",12813911000001108,12813911000001108,"1001030U0AAASAS","Methotrexate 12mg/5ml oral solution","Methotrexate 12mg/5ml oral liquid","solution.oral","Methotrexate"
"vmp",12814011000001108,12814011000001108,"1001030U0AAASAS","Methotrexate 12mg/5ml oral suspension","Methotrexate 12mg/5ml oral liquid","suspension.oral","Methotrexate"
"vmp",12814111000001108,12814111000001108,"1001030U0AAATAT","Methotrexate 17.5mg/5ml oral solution","Methotrexate 17.5mg/5ml oral liquid","solution.oral","Methotrexate"
"vmp",12814211000001102,12814211000001102,"1001030U0AAATAT","Methotrexate 17.5mg/5ml oral suspension","Methotrexate 17.5mg/5ml oral liquid","suspension.oral","Methotrexate"
"vmp",12817311000001100,12817311000001100,"1001030U0AAAUAU","Methotrexate 4mg/5ml oral solution","Methotrexate 4mg/5ml oral liquid","solution.oral","Methotrexate"
"vmp",12817411000001108,12817411000001108,"1001030U0AAAUAU","Methotrexate 4mg/5ml oral suspension","Methotrexate 4mg/5ml oral liquid","suspension.oral","Methotrexate"
"vmp",12814711000001108,12814711000001108,"1001030U0AAAVAV","Methotrexate 20mg/5ml oral solution","Methotrexate 20mg/5ml oral liquid","solution.oral","Methotrexate"
"vmp",12814811000001100,12814811000001100,"1001030U0AAAVAV","Methotrexate 20mg/5ml oral suspension","Methotrexate 20mg/5ml oral liquid","suspension.oral","Methotrexate"
"vmp",12815211000001100,12815211000001100,"1001030U0AAAWAW","Methotrexate 6mg/5ml oral solution","Methotrexate 6mg/5ml oral liquid","solution.oral","Methotrexate"
"vmp",12815311000001108,12815311000001108,"1001030U0AAAWAW","Methotrexate 6mg/5ml oral suspension","Methotrexate 6mg/5ml oral liquid","suspension.oral","Methotrexate"
"vmp",12814311000001104,12814311000001104,"1001030U0AAAXAX","Methotrexate 18mg/5ml oral solution","Methotrexate 18mg/5ml oral liquid","solution.oral","Methotrexate"
"vmp",12814411000001104,12814411000001104,"1001030U0AAAXAX","Methotrexate 18mg/5ml oral suspension","Methotrexate 18mg/5ml oral liquid","suspension.oral","Methotrexate"
"vmp",12814911000001106,12814911000001106,"1001030U0AAAYAY","Methotrexate 22.5mg/5ml oral solution","Methotrexate 22.5mg/5ml oral liquid","solution.oral","Methotrexate"
"vmp",12815011000001106,12815011000001106,"1001030U0AAAYAY","Methotrexate 22.5mg/5ml oral suspension","Methotrexate 22.5mg/5ml oral liquid","suspension.oral","Methotrexate"
"vmp",10676011000001108,10676011000001108,"1001030U0AAAZAZ","Methotrexate 7.5mg/0.75ml solution for injection pre-filled syringes","Methotrexate 7.5mg/0.75ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",10676011000001108,10676011000001108,"1001030U0AAAZAZ","Methotrexate 7.5mg/0.75ml solution for injection pre-filled syringes","Methotrexate 7.5mg/0.75ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",10676011000001108,10676011000001108,"1001030U0AAAZAZ","Methotrexate 7.5mg/0.75ml solution for injection pre-filled syringes","Methotrexate 7.5mg/0.75ml inj pre-filled syringes","solutioninjection.intravenous","Methotrexate"
"vmp",10675811000001106,10675811000001106,"1001030U0AABABA","Methotrexate 20mg/2ml solution for injection pre-filled syringes","Methotrexate 20mg/2ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",10675811000001106,10675811000001106,"1001030U0AABABA","Methotrexate 20mg/2ml solution for injection pre-filled syringes","Methotrexate 20mg/2ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",10675811000001106,10675811000001106,"1001030U0AABABA","Methotrexate 20mg/2ml solution for injection pre-filled syringes","Methotrexate 20mg/2ml inj pre-filled syringes","solutioninjection.intravenous","Methotrexate"
"vmp",10675611000001108,10675611000001108,"1001030U0AABBBB","Methotrexate 10mg/1ml solution for injection pre-filled syringes","Methotrexate 10mg/1ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",10675611000001108,10675611000001108,"1001030U0AABBBB","Methotrexate 10mg/1ml solution for injection pre-filled syringes","Methotrexate 10mg/1ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",10675611000001108,10675611000001108,"1001030U0AABBBB","Methotrexate 10mg/1ml solution for injection pre-filled syringes","Methotrexate 10mg/1ml inj pre-filled syringes","solutioninjection.intravenous","Methotrexate"
"vmp",10675711000001104,10675711000001104,"1001030U0AABCBC","Methotrexate 15mg/1.5ml solution for injection pre-filled syringes","Methotrexate 15mg/1.5ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",10675711000001104,10675711000001104,"1001030U0AABCBC","Methotrexate 15mg/1.5ml solution for injection pre-filled syringes","Methotrexate 15mg/1.5ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",10675711000001104,10675711000001104,"1001030U0AABCBC","Methotrexate 15mg/1.5ml solution for injection pre-filled syringes","Methotrexate 15mg/1.5ml inj pre-filled syringes","solutioninjection.intravenous","Methotrexate"
"vmp",10675911000001100,10675911000001100,"1001030U0AABDBD","Methotrexate 25mg/2.5ml solution for injection pre-filled syringes","Methotrexate 25mg/2.5ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",10675911000001100,10675911000001100,"1001030U0AABDBD","Methotrexate 25mg/2.5ml solution for injection pre-filled syringes","Methotrexate 25mg/2.5ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",10675911000001100,10675911000001100,"1001030U0AABDBD","Methotrexate 25mg/2.5ml solution for injection pre-filled syringes","Methotrexate 25mg/2.5ml inj pre-filled syringes","solutioninjection.intravenous","Methotrexate"
"vmp",15518311000001104,15518311000001104,"1001030U0AABEBE","Methotrexate 7.5mg/0.15ml solution for injection pre-filled syringes","Methotrexate 7.5mg/0.15ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",15518311000001104,15518311000001104,"1001030U0AABEBE","Methotrexate 7.5mg/0.15ml solution for injection pre-filled syringes","Methotrexate 7.5mg/0.15ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",15518311000001104,15518311000001104,"1001030U0AABEBE","Methotrexate 7.5mg/0.15ml solution for injection pre-filled syringes","Methotrexate 7.5mg/0.15ml inj pre-filled syringes","solutioninjection.intravenous","Methotrexate"
"vmp",15517911000001104,15517911000001104,"1001030U0AABFBF","Methotrexate 10mg/0.2ml solution for injection pre-filled syringes","Methotrexate 10mg/0.2ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",15517911000001104,15517911000001104,"1001030U0AABFBF","Methotrexate 10mg/0.2ml solution for injection pre-filled syringes","Methotrexate 10mg/0.2ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",15517911000001104,15517911000001104,"1001030U0AABFBF","Methotrexate 10mg/0.2ml solution for injection pre-filled syringes","Methotrexate 10mg/0.2ml inj pre-filled syringes","solutioninjection.intravenous","Methotrexate"
"vmp",15518011000001102,15518011000001102,"1001030U0AABGBG","Methotrexate 15mg/0.3ml solution for injection pre-filled syringes","Methotrexate 15mg/0.3ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",15518011000001102,15518011000001102,"1001030U0AABGBG","Methotrexate 15mg/0.3ml solution for injection pre-filled syringes","Methotrexate 15mg/0.3ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",15518011000001102,15518011000001102,"1001030U0AABGBG","Methotrexate 15mg/0.3ml solution for injection pre-filled syringes","Methotrexate 15mg/0.3ml inj pre-filled syringes","solutioninjection.intravenous","Methotrexate"
"vmp",15518111000001100,15518111000001100,"1001030U0AABHBH","Methotrexate 20mg/0.4ml solution for injection pre-filled syringes","Methotrexate 20mg/0.4ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",15518111000001100,15518111000001100,"1001030U0AABHBH","Methotrexate 20mg/0.4ml solution for injection pre-filled syringes","Methotrexate 20mg/0.4ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",15518111000001100,15518111000001100,"1001030U0AABHBH","Methotrexate 20mg/0.4ml solution for injection pre-filled syringes","Methotrexate 20mg/0.4ml inj pre-filled syringes","solutioninjection.intravenous","Methotrexate"
"vmp",15518211000001108,15518211000001108,"1001030U0AABIBI","Methotrexate 25mg/0.5ml solution for injection pre-filled syringes","Methotrexate 25mg/0.5ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",15518211000001108,15518211000001108,"1001030U0AABIBI","Methotrexate 25mg/0.5ml solution for injection pre-filled syringes","Methotrexate 25mg/0.5ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",15518211000001108,15518211000001108,"1001030U0AABIBI","Methotrexate 25mg/0.5ml solution for injection pre-filled syringes","Methotrexate 25mg/0.5ml inj pre-filled syringes","solutioninjection.intravenous","Methotrexate"
"vmp",18245711000001104,18245711000001104,"1001030U0AABJBJ","Methotrexate 30mg/0.6ml solution for injection pre-filled syringes","Methotrexate 30mg/0.6ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",18245711000001104,18245711000001104,"1001030U0AABJBJ","Methotrexate 30mg/0.6ml solution for injection pre-filled syringes","Methotrexate 30mg/0.6ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",18245711000001104,18245711000001104,"1001030U0AABJBJ","Methotrexate 30mg/0.6ml solution for injection pre-filled syringes","Methotrexate 30mg/0.6ml inj pre-filled syringes","solutioninjection.intravenous","Methotrexate"
"vmp",19231311000001104,19231311000001104,"1001030U0AABKBK","Methotrexate 12.5mg/0.25ml solution for injection pre-filled syringes","Methotrexate 12.5mg/0.25ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",19231311000001104,19231311000001104,"1001030U0AABKBK","Methotrexate 12.5mg/0.25ml solution for injection pre-filled syringes","Methotrexate 12.5mg/0.25ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",19231311000001104,19231311000001104,"1001030U0AABKBK","Methotrexate 12.5mg/0.25ml solution for injection pre-filled syringes","Methotrexate 12.5mg/0.25ml inj pre-filled syringes","solutioninjection.intravenous","Methotrexate"
"vmp",19231411000001104,19231411000001104,"1001030U0AABLBL","Methotrexate 17.5mg/0.35ml solution for injection pre-filled syringes","Methotrexate 17.5mg/0.35ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",19231411000001104,19231411000001104,"1001030U0AABLBL","Methotrexate 17.5mg/0.35ml solution for injection pre-filled syringes","Methotrexate 17.5mg/0.35ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",19231411000001104,19231411000001104,"1001030U0AABLBL","Methotrexate 17.5mg/0.35ml solution for injection pre-filled syringes","Methotrexate 17.5mg/0.35ml inj pre-filled syringes","solutioninfusion.intravenous","Methotrexate"
"vmp",19231511000001104,19231511000001104,"1001030U0AABMBM","Methotrexate 22.5mg/0.45ml solution for injection pre-filled syringes","Methotrexate 22.5mg/0.45ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",19231511000001104,19231511000001104,"1001030U0AABMBM","Methotrexate 22.5mg/0.45ml solution for injection pre-filled syringes","Methotrexate 22.5mg/0.45ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",19231511000001104,19231511000001104,"1001030U0AABMBM","Methotrexate 22.5mg/0.45ml solution for injection pre-filled syringes","Methotrexate 22.5mg/0.45ml inj pre-filled syringes","solutioninjection.intravenous","Methotrexate"
"vmp",19231611000001108,19231611000001108,"1001030U0AABNBN","Methotrexate 27.5mg/0.55ml solution for injection pre-filled syringes","Methotrexate 27.5mg/0.55ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",19231611000001108,19231611000001108,"1001030U0AABNBN","Methotrexate 27.5mg/0.55ml solution for injection pre-filled syringes","Methotrexate 27.5mg/0.55ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",19231611000001108,19231611000001108,"1001030U0AABNBN","Methotrexate 27.5mg/0.55ml solution for injection pre-filled syringes","Methotrexate 27.5mg/0.55ml inj pre-filled syringes","solutioninjection.intravenous","Methotrexate"
"vmp",19976111000001108,19976111000001108,"1001030U0AABPBP","Methotrexate 25mg/1.25ml solution for injection pre-filled syringes","Methotrexate 25mg/1.25ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",19976111000001108,19976111000001108,"1001030U0AABPBP","Methotrexate 25mg/1.25ml solution for injection pre-filled syringes","Methotrexate 25mg/1.25ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",19976111000001108,19976111000001108,"1001030U0AABPBP","Methotrexate 25mg/1.25ml solution for injection pre-filled syringes","Methotrexate 25mg/1.25ml inj pre-filled syringes","solutioninjection.intravenous","Methotrexate"
"vmp",19976211000001100,19976211000001100,"1001030U0AABRBR","Methotrexate 30mg/1.5ml solution for injection pre-filled syringes","Methotrexate 30mg/1.5ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",19976211000001100,19976211000001100,"1001030U0AABRBR","Methotrexate 30mg/1.5ml solution for injection pre-filled syringes","Methotrexate 30mg/1.5ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",19976211000001100,19976211000001100,"1001030U0AABRBR","Methotrexate 30mg/1.5ml solution for injection pre-filled syringes","Methotrexate 30mg/1.5ml inj pre-filled syringes","solutioninjection.intravenous","Methotrexate"
"vmp",19976011000001104,19976011000001104,"1001030U0AABSBS","Methotrexate 20mg/1ml solution for injection pre-filled syringes","Methotrexate 20mg/1ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"vmp",19976011000001104,19976011000001104,"1001030U0AABSBS","Methotrexate 20mg/1ml solution for injection pre-filled syringes","Methotrexate 20mg/1ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"vmp",19976011000001104,19976011000001104,"1001030U0AABSBS","Methotrexate 20mg/1ml solution for injection pre-filled syringes","Methotrexate 20mg/1ml inj pre-filled syringes","solutioninjection.intravenous","Methotrexate"
"vmp",24594611000001104,24594611000001104,"1001030U0AABVBV","Methotrexate 17.5mg/0.35ml solution for injection pre-filled disposable devices","Methotrexate 17.5mg/0.35ml inj pre-filled disposable devices","solutioninjection.subcutaneous","Methotrexate"
"vmp",24594711000001100,24594711000001100,"1001030U0AABWBW","Methotrexate 20mg/0.4ml solution for injection pre-filled disposable devices","Methotrexate 20mg/0.4ml inj pre-filled disposable devices","solutioninjection.subcutaneous","Methotrexate"
"vmp",24594811000001108,24594811000001108,"1001030U0AABXBX","Methotrexate 22.5mg/0.45ml solution for injection pre-filled disposable devices","Methotrexate 22.5mg/0.45ml inj pre-filled disposable devices","solutioninjection.subcutaneous","Methotrexate"
"vmp",24595211000001108,24595211000001108,"1001030U0AABYBY","Methotrexate 7.5mg/0.15ml solution for injection pre-filled disposable devices","Methotrexate 7.5mg/0.15ml inj pre-filled disposable devices","solutioninjection.subcutaneous","Methotrexate"
"vmp",24595011000001104,24595011000001104,"1001030U0AABZBZ","Methotrexate 27.5mg/0.55ml solution for injection pre-filled disposable devices","Methotrexate 27.5mg/0.55ml inj pre-filled disposable devices","solutioninjection.subcutaneous","Methotrexate"
"vmp",24595111000001104,24595111000001104,"1001030U0AACACA","Methotrexate 30mg/0.6ml solution for injection pre-filled disposable devices","Methotrexate 30mg/0.6ml inj pre-filled disposable devices","solutioninjection.subcutaneous","Methotrexate"
"vmp",24594911000001104,24594911000001104,"1001030U0AACBCB","Methotrexate 25mg/0.5ml solution for injection pre-filled disposable devices","Methotrexate 25mg/0.5ml inj pre-filled disposable devices","solutioninjection.subcutaneous","Methotrexate"
"vmp",24594511000001104,24594511000001104,"1001030U0AACCCC","Methotrexate 15mg/0.3ml solution for injection pre-filled disposable devices","Methotrexate 15mg/0.3ml inj pre-filled disposable devices","solutioninjection.subcutaneous","Methotrexate"
"vmp",24594411000001108,24594411000001108,"1001030U0AACDCD","Methotrexate 12.5mg/0.25ml solution for injection pre-filled disposable devices","Methotrexate 12.5mg/0.25ml inj pre-filled disposable devices","solutioninjection.subcutaneous","Methotrexate"
"vmp",24594311000001100,24594311000001100,"1001030U0AACECE","Methotrexate 10mg/0.2ml solution for injection pre-filled disposable devices","Methotrexate 10mg/0.2ml inj pre-filled disposable devices","solutioninfusion.subcutaneous","Methotrexate"
"vmp",30799911000001104,30799911000001104,"1001030U0AACFCF","Methotrexate 2mg/ml oral solution sugar free","Methotrexate 2mg/ml oral solution sugar free","solution.oral","Methotrexate"
